epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
28,0.8997220949107884,0.3584173865689696,0.5413047083418188,0.4976720899343491,0.21339165419340134,3.0680445512135823,1.249180610312356,0.07007461786270142,-0.026913460344076157,0.1951121062097531,0.19384441114318576,1.0065397036401216
29,0.9300772635417826,0.3781047400835067,0.5519725234582759,0.43758522868156435,0.20867814272642135,2.9329536861843533,1.2669373061921863,0.060887280851602554,-0.025957290083169937,0.20317606259940604,0.18843320008279113,1.0782391411266485
30,0.9218988125948595,0.36974384301382995,0.5521549695810295,0.45610195100307466,0.21856659948825835,2.971528646681044,1.282581751876407,0.06948705017566681,-0.03335662558674812,0.2031873208366368,0.1894503173514276,1.0725097373926797
31,0.929665005243257,0.38652117042670936,0.5431438348165476,0.44676766991615297,0.19986530393362045,2.9591000821855333,1.253668832116657,0.07138027995824814,-0.03182625025510788,0.20200969608678165,0.1943097319585043,1.0396272160657891
32,0.939330858909595,0.36963607679629695,0.569694782113298,0.4390809118747711,0.20663586258888245,2.9475812938478256,1.2502008729510836,0.0979759618639946,-0.024060828611254692,0.20423155310858693,0.18987087202773822,1.0756338777567314
33,0.9442527823569031,0.3856519779920806,0.5586008043648225,0.4528903216123581,0.1957841232419014,3.001155898306105,1.2421752519077724,0.07849305123090744,-0.02824045903980732,0.20248245380184854,0.19080703817570124,1.0611895930353485
34,0.962752669399085,0.4105566285523582,0.5521960408467268,0.4441629499197006,0.19688291996717452,3.0011944903267755,1.2850364771154192,0.09946394711732864,-0.028609585016965866,0.20201772373701163,0.18729743291400444,1.0785930688320493
35,0.9397007140892993,0.42579249064658137,0.5139082234427179,0.4499764323234558,0.2070681631565094,2.9925084008110896,1.3346105443106757,0.0769866555929184,-0.023015473037958145,0.20095761807698587,0.18500885412201848,1.0862053503795837
36,0.9771643287239765,0.4002043099871633,0.5769600187368132,0.4521759390830994,0.19215981513261796,3.044515405760871,1.2484667321046194,0.08622203767299652,-0.0299723818898201,0.1979863866543968,0.19562786408078572,1.0120561171800964
37,0.9465496428852079,0.40163876934041376,0.5449108735447942,0.43139173090457916,0.18561856001615523,2.936393165588379,1.2309021340476143,0.08897402137517929,-0.030361579731106758,0.2050936004946572,0.19149105066835156,1.0710348555114237
38,0.9769058722496389,0.3860467191827523,0.5908591530668865,0.42521679401397705,0.1900542914867401,2.9506217903561063,1.2237875362237294,0.08498264849185944,-0.02607266791164875,0.2110969246063031,0.19135697944398425,1.1031576386087394
39,0.9814933695549523,0.3680914915974042,0.6134018779575481,0.4584477961063385,0.1820817694067955,3.0785485002729627,1.1726813945505354,0.0824296697974205,-0.028434716165065765,0.201637411691482,0.19652650046257047,1.0260061668875198
40,0.9527425797301721,0.39194312651562013,0.5607994532145519,0.40815059244632723,0.17840576618909837,2.8645275619294908,1.1945913328064812,0.08260581642389297,-0.019077157601714134,0.21260445275637713,0.1944790019564955,1.0931999839856048
41,0.9743988964356919,0.37540596770481066,0.5989929287308813,0.39719911217689513,0.19566306471824646,2.8544916576809354,1.2239885674582587,0.08471308648586273,-0.030364738777279854,0.21626269387382768,0.19271713990053152,1.122176692554082
42,0.9728965630943497,0.38221507066777716,0.5906814924265725,0.39728318750858305,0.18636873364448547,2.857423488299052,1.2032075623671215,0.09798820316791534,-0.030412692576646805,0.21606851000665322,0.1947348544842451,1.1095522652243617
43,0.9735301597601588,0.3749027157019056,0.5986274440582532,0.36385357677936553,0.17752517610788346,2.7359899441401163,1.1643932322661081,0.08277753740549088,-0.017400017008185387,0.22397158666730155,0.19908682230242689,1.1249944764155622
44,0.9771442973191825,0.3807107765090189,0.5964335208101637,0.414301997423172,0.17438434660434723,2.922827715343899,1.1654158724678887,0.09490646421909332,-0.02771155908703804,0.2119079653843427,0.19656800180292253,1.0780389110146766
45,0.9716469472547203,0.3603298375653578,0.6113171096893626,0.4076562702655792,0.19343375265598298,2.8925697724024455,1.195007587141461,0.08156317472457886,-0.03291388228535652,0.21565170017424412,0.18919815651247765,1.13981918614429
46,0.9525614402915441,0.3712182788611488,0.5813431614303953,0.4041964292526245,0.17272584438323973,2.849542080031501,1.1453140358130136,0.08240004628896713,-0.03274212405085564,0.21905412489187237,0.19935962634538887,1.0987887463456392
47,0.9610178751038573,0.3824567941040654,0.5785610809997919,0.38468055725097655,0.17568953484296798,2.7991435527801514,1.1702974054548476,0.08401850610971451,-0.032659851014614105,0.21832186161937883,0.19510174787681375,1.1190153486839731
48,0.943321265299846,0.3533102689205903,0.5900109963792557,0.41053764820098876,0.1960473284125328,2.8668449958165487,1.188837636841668,0.07495987415313721,-0.03823075816035271,0.21205347807397465,0.19182097630114106,1.105475903147899
49,0.9630735910245946,0.35577621808092796,0.6072973729436666,0.4066427916288376,0.18711536675691604,2.876473644044664,1.163766912619273,0.08206495642662048,-0.03238922730088234,0.21498908843756942,0.19696958110413335,1.0914836510165145
50,1.4647960134283837,0.6604132730068943,0.8043827404214894,0.27915646731853483,0.10850782170891762,2.9475664536158246,1.2098361531893411,0.16862012445926666,0.017382275313138962,0.20640566284867792,0.19363524855346306,1.0659508210984672
51,1.545407018568529,0.7031181507878559,0.842288867780673,0.21711905747652055,0.06363325603306294,2.675992965698242,0.960509725411733,0.18383169174194336,0.019011512398719788,0.22967193792416205,0.25575227099718073,0.8980249835061835
52,1.5411736511212486,0.69731795014004,0.8438557009812085,0.17328748106956482,0.04127323292195797,2.393001929918925,0.7726173288292355,0.18826498091220856,0.02583916112780571,0.25872501775727236,0.32311424717392895,0.8007230012694966
53,1.5504271726266161,0.6712698193535689,0.8791573532730472,0.14009435549378396,0.02970134150236845,2.1605872313181558,0.6449778795242309,0.208206906914711,0.037933457642793655,0.2892397634055816,0.3945381468780439,0.7331097344153428
54,1.5456622977837777,0.6600305269796147,0.885631770804163,0.11203381195664405,0.021676230989396573,1.9290936019685534,0.5463935299052133,0.21237421035766602,0.03728794679045677,0.3306058443610819,0.46859831146071224,0.7055207610017021
55,1.5217976528730865,0.6398820923933881,0.8819155604796984,0.08946198895573616,0.017327253241091967,1.7153492000367907,0.48263376189602747,0.2093779444694519,0.025328049436211586,0.3732108613112685,0.5153207551170753,0.7242302010214531
56,1.5212498338472418,0.6301447469498708,0.891105086897371,0.07295612916350365,0.014633971825242042,1.5493660635418363,0.43969506323337554,0.21314990520477295,0.01567109487950802,0.4104887174629509,0.5653526106669364,0.7260755543658834
57,1.5313678746627901,0.6170894105683835,0.9142784640944066,0.06240171231329441,0.012447235640138388,1.438826897409227,0.402011047800382,0.2080705612897873,0.026981012895703316,0.44618624249522076,0.6168544583132232,0.7233249743903267
58,1.5261952604093838,0.6222768482942069,0.9039184121151769,0.054192226752638815,0.011323114670813084,1.338938491874271,0.3849932468599743,0.21536710858345032,0.025112304836511612,0.4828513499947595,0.6436279778745948,0.750202537943143
59,1.5017271611142704,0.616120447751537,0.8856067133627334,0.04636801816523075,0.009885374177247285,1.2295880185233221,0.3577889594766829,0.22556641697883606,0.0265322495251894,0.5309001901213816,0.6874913899603365,0.7722281182746588
60,1.4943023049770061,0.631048990596091,0.8632533143809151,0.04117481634020805,0.009384549222886562,1.1560335146056282,0.3526602221859826,0.21306194365024567,0.037515074014663696,0.5641812759136361,0.7007677752050313,0.8050901993854745
61,1.489976575740735,0.611773301748599,0.878203273992136,0.03609406370669603,0.009597978554666042,1.0810374604331123,0.351118298040496,0.20341971516609192,0.026224182918667793,0.5959350277675091,0.7048934857698869,0.8454256300331257
62,1.4905840212675978,0.5999455777481276,0.8906384435194702,0.03181427419185638,0.009557819552719593,1.015421047475603,0.3481144395139482,0.22279690206050873,0.019550662487745285,0.6396482366680031,0.7137219526221641,0.8962148710094062
63,1.5277226888515336,0.6004414316706906,0.927281257180843,0.02851193882524967,0.009113006712868809,0.9725561340649923,0.3400986207856072,0.22453439235687256,0.025516532361507416,0.6736002469760671,0.7134871400096672,0.9440958354567989
64,1.5210853777367974,0.5890179715625908,0.9320674061742066,0.025213468819856644,0.008940097177401185,0.91355902089013,0.3339488764603933,0.21165230870246887,0.015095186419785023,0.6952710691231684,0.7116305398458636,0.9770112725960983
65,1.5100381265659673,0.5954396540373129,0.9145984725286543,0.02250053361058235,0.008273058990016579,0.8597113132476807,0.3233087393972609,0.21582654118537903,0.02400624379515648,0.7455549290640874,0.7616972406648018,0.9788074309226853
66,1.494780751334792,0.6000721318456312,0.8947086194891607,0.020902303420007227,0.008568460447713732,0.8244119074609545,0.33051159613662295,0.21625478565692902,0.026477128267288208,0.7906106133550234,0.7478745333273595,1.05714336770647
67,1.4938725848627932,0.6158817020688494,0.8779908827939438,0.019212894141674042,0.008667099475860595,0.7901050395435757,0.3356497883796692,0.2093288004398346,0.027647925540804863,0.8150824405162364,0.7490796213415443,1.0881118727744419
68,1.4717631591488154,0.5972141459280486,0.8745490132207668,0.017935491539537905,0.008576208259910345,0.7580391963322958,0.32984969086117216,0.2138063907623291,0.02383461780846119,0.8506074991608688,0.7516593211976977,1.1316396455898532
69,1.4767410873544138,0.6097146107077394,0.8670264766466744,0.016655483469367027,0.008719963114708662,0.7323352482583788,0.335350767771403,0.20294055342674255,0.022261451929807663,0.8652548641014084,0.7434028528931045,1.163911127183573
70,1.472394733230213,0.6211707939022136,0.8512239393279993,0.01617994951084256,0.008838721876963973,0.7202784193886651,0.3405802862511741,0.21529705822467804,0.02912309765815735,0.8811007665562004,0.7460392487598243,1.181038070330099
71,1.4238803395897703,0.6136684530330696,0.8102118865567007,0.015867395605891944,0.008997049508616328,0.701928276485867,0.34261024726761713,0.1844622790813446,0.024714648723602295,0.8949563154808924,0.7403586349728316,1.2088145678554667
72,1.4247554778137628,0.6259373020597689,0.7988181757539938,0.0156296550296247,0.009293954493477941,0.69652238951789,0.35141809119118583,0.21397586166858673,0.03812088444828987,0.9079301591035425,0.737638207606528,1.230861060927095
73,1.4396836862182218,0.6320867004255187,0.8075969857927031,0.015099687594920396,0.009208892565220594,0.6879605107837253,0.35151628255844114,0.1996336579322815,0.032311249524354935,0.8993885167805873,0.7281339712827082,1.2351964609537802
74,1.4377837439074148,0.6475797115636596,0.7902040323437552,0.014807897806167602,0.008563903206959367,0.6807636790805393,0.343070673611429,0.2133800983428955,0.024246877059340477,0.927381612002964,0.7683103200207898,1.2070404051158206
75,1.428632620117098,0.6614175039050171,0.7672151162120809,0.014798965491354465,0.008524096617475153,0.6787652108404372,0.34563104146056706,0.2291555106639862,0.02842201665043831,0.9077227771406134,0.7546574973899892,1.2028274657731903
76,1.4387535768117379,0.6166114974496484,0.8221420793620895,0.014109324291348457,0.008759146416559815,0.6651513987117343,0.33925194011794196,0.21570080518722534,0.029736353084445,0.9386391917902617,0.7679861435572535,1.2222084831120408
77,1.443260915770156,0.6228480364003959,0.82041287936976,0.01338455155491829,0.008832927513867616,0.6492237660619947,0.3425769789351357,0.21643610298633575,0.039998266845941544,0.9602214277686786,0.7608033148375216,1.2621151832817568
78,1.4825061655561829,0.6352358810294716,0.8472702845267113,0.013146661780774593,0.008378966338932514,0.6515727135870192,0.33687446018060047,0.22443722188472748,0.044442955404520035,0.9312347129835811,0.760435137504465,1.2246076684377785
79,1.479479782285173,0.635013005765613,0.84446677651956,0.012320835050195456,0.008449450088664889,0.6298609144157834,0.33813911312156253,0.21031346917152405,0.04774129390716553,0.9605925285274679,0.7469030864255518,1.2861006108082398
80,1.4898887428999816,0.6309041847315799,0.8589845581684017,0.011780139990150928,0.00857920991256833,0.6178810358047485,0.33919216824902426,0.2103796750307083,0.0381150059401989,1.0107524375206602,0.7524794667210818,1.3432292425103725
81,1.4653628902159264,0.6543325996516448,0.8110302905642816,0.011510670557618142,0.008626826060935854,0.6058875487910377,0.3462547994322247,0.21579822897911072,0.040666405111551285,1.0090273501815052,0.7494955917514065,1.3462752120541202
82,1.4644247659804701,0.6425074428710612,0.8219173231094089,0.010911990888416767,0.008162976847961545,0.5895661903752221,0.334455430176523,0.2186402678489685,0.036054179072380066,1.0312516035765924,0.7846870226350566,1.3142202695940413
83,1.4910559174071438,0.6427908004771162,0.8482651169300276,0.011463250499218702,0.008422756427899003,0.6100151154730055,0.3400825116369459,0.2168598771095276,0.04720064625144005,0.9891454972808207,0.7479800912655856,1.3224222083009722
84,1.467875719552106,0.634363089832409,0.833512629719697,0.011217238754034043,0.008205658802762628,0.5987664686308967,0.33378645181655886,0.1995067596435547,0.027516895905137062,1.011983941313325,0.7749916303542967,1.3057998159188973
85,1.7370166371592797,0.8264512750214281,0.9105653621378516,0.009901628829538822,0.006805224204435944,0.6131711198223961,0.3471296340227127,0.251645028591156,0.07811629772186279,0.6415218568656663,0.5023898077379109,1.276940404075503
86,1.8833760521460712,0.8638950360953157,1.0194810160507555,0.0090848951600492,0.006115824775770306,0.6116042998101976,0.33697519335481857,0.29704388976097107,0.08134658634662628,0.47394128556596266,0.38275484892677325,1.2382371497382734
87,1.9265778116397627,0.8768165394200781,1.0497612722196847,0.008588430471718311,0.005698558641597629,0.6015087352858649,0.32797604203224184,0.2842395007610321,0.09091758728027344,0.4000516103488832,0.322434120187661,1.2407235242622976
88,1.9475815951927031,0.878283919735118,1.0692976754575851,0.008312634332105518,0.005396820185706019,0.5949886666403876,0.3195613827970293,0.28436079621315,0.092161163687706,0.3753869856075549,0.30975509041077764,1.2118831461039394
89,1.9719971625550974,0.8855254078305004,1.086471754724597,0.008008238766342402,0.005136216944083572,0.587645967801412,0.3131338420841429,0.2952269911766052,0.08696475625038147,0.33912992780767165,0.28286067091264616,1.1989291926805576
90,1.9858469818485436,0.8940807514813192,1.0917662303672244,0.007768942276015878,0.00487257472705096,0.5808648917410109,0.30662370324134824,0.2920471727848053,0.09331381320953369,0.31689427817634813,0.270783854292745,1.170284939259723
91,2.004088165801588,0.8970623892691143,1.1070257765324736,0.0074854628182947636,0.004702477809041738,0.5727812793519762,0.3017314910888672,0.2972565293312073,0.10269900411367416,0.3128963269743775,0.26282711372360995,1.1905024205318342
92,2.016203576659136,0.8958287504447997,1.1203748262143363,0.007204908924177289,0.004504663636907935,0.5636243277125889,0.29513137108749815,0.29719671607017517,0.1005227342247963,0.2884995640325226,0.24467000798146482,1.1791373802669116
93,2.023481193969225,0.8957744200719027,1.1277067738973223,0.006933429604396224,0.004325670772232115,0.5538748608695137,0.289279392030504,0.316266804933548,0.08978523313999176,0.2822574109032092,0.24178872261105805,1.1673720601251059
94,2.024393227574265,0.9028637402581305,1.1215294873161346,0.0067064934875816105,0.00413143231999129,0.5448609676625994,0.28389040297932094,0.3110407590866089,0.10293895751237869,0.2824973706960421,0.24153451348153812,1.1695941707382258
95,2.0396258663620728,0.9017739925967341,1.1378518737653387,0.00648849350400269,0.003963936027139426,0.537940012746387,0.2779730521970325,0.3039681315422058,0.10754356533288956,0.26831136015616236,0.23360382841503152,1.1485742784734034
96,2.0417135626149623,0.9085438094100928,1.1331697532048695,0.006265173153951764,0.003809470240958035,0.5289433883296119,0.27349242038196986,0.3125155568122864,0.09741166234016418,0.2494576620557706,0.2194014410676002,1.1369918514299604
97,2.056154301354676,0.913410666498864,1.1427436348558122,0.006063657067716122,0.0036548487143591045,0.5221301012569004,0.2686627533700731,0.30702465772628784,0.10009204596281052,0.23131606871380173,0.20207161628787174,1.1447231507122544
98,2.0643382228078653,0.9074673469252899,1.1568708758825754,0.005879968265071511,0.003512843674980104,0.5151081568664975,0.262615089946323,0.3135722577571869,0.1062631830573082,0.23561471897539082,0.20910701982472008,1.1267661310712047
99,2.0703816308159206,0.910429774936251,1.1599518558796698,0.005721164681017399,0.003338285442441702,0.5088688260979123,0.25646692216396333,0.30849212408065796,0.09467829018831253,0.2237227723158548,0.2012715574153726,1.111546827943903
